ORIG	DEST	N_TOT
6506	6513	1
6513	6513	1
6514	6524	1
6524	4856	1
6524	6524	1
6602	6602	1
6610	6602	1
6625	6625	1
6626	6625	1
6626	6626	1
6630	2983	1
6702	6702	2
6705	6702	1
6706	6702	1
6707	6707	1
6713	6713	1
6713	6715	1
6713	6716	1
6714	6713	1
6714	6714	1
6715	6715	2
6716	6716	1
6719	6719	1
6719	6720	1
6720	6720	1
6722	6722	1
6728	6728	1
6730	6730	1
6731	6719	1
6735	6735	1
6740	6740	1
6741	6741	1
6743	6740	1
6744	6744	1
6744	6746	1
6745	6745	1
6746	6746	1
6748	6748	1
6755	6755	1
6755	6808	1
6758	6758	1
6760	6760	1
6762	6764	1
6763	6763	1
6763	6764	1
6764	6764	2
6765	6824	1
6767	6744	1
6767	6763	1
6767	6768	1
6767	6780	1
6767	6781	1
6767	6814	1
6767	6817	1
6767	6859	1
6767	6936	1
6768	6768	1
6768	6784	1
6769	6769	1
6769	6770	1
6770	6770	1
6770	6771	1
6771	6771	1
6772	6769	1
6773	6777	1
6777	6777	1
6780	6780	1
6781	6781	1
6784	6784	1
6790	6790	1
6791	6791	1
6799	6799	1
6808	6808	1
6812	6812	1
6813	6813	1
6814	6814	1
6817	6817	1
6818	6758	1
6818	6818	1
6819	6818	1
6820	6820	1
6821	6822	1
6822	6822	1
6823	6825	1
6824	6820	1
6824	6824	1
6825	6825	1
6825	6826	1
6826	6826	1
6827	6821	1
6827	6827	1
6828	6827	1
6829	6829	1
6834	6834	1
6835	6834	1
6835	6835	1
6837	6835	1
6837	6837	1
6840	6840	1
6840	6842	1
6842	6842	1
6844	6844	1
6859	6791	1
6859	6840	1
6859	6859	2
6862	6862	2
6863	6862	1
6863	6863	1
6880	6862	1
6880	6880	1
6883	6883	1
6887	6887	1
6893	6887	1
6893	6893	1
6895	6896	1
6896	6893	1
6896	6896	1
6901	6901	1
6918	6918	1
6920	6940	1
6923	6923	1
6924	6924	1
6928	6929	1
6929	6929	1
6930	6930	1
6932	6932	1
6935	4629	1
6936	6936	1
6937	6930	1
6940	6940	2
6947	6947	1
6952	6952	1
6953	6953	1
6954	6954	1
6954	7023	1
6955	4312	1
6955	4358	1
6955	5867	1
6955	5949	1
6955	6947	1
6955	6952	1
6955	6959	1
6955	6963	1
6955	6984	1
6955	7013	1
6955	7279	1
6955	7285	1
6955	7294	1
6956	6957	1
6957	6957	1
6959	6953	1
6959	6959	1
6960	6960	1
6963	6960	1
6963	6963	1
6964	7302	1
6984	6984	1
6990	6993	1
6991	6991	1
6991	6994	1
6993	6991	1
6994	5965	1
6994	6994	1
7006	7007	1
7007	7007	1
7013	7013	1
7015	6990	1
7015	7015	1
7019	7020	1
7020	7020	1
7020	7022	1
7021	7021	1
7022	7015	1
7022	7021	1
7022	7022	1
7023	7023	1
7027	7027	1
7028	4207	1
7028	7355	1
7030	7030	1
7038	7349	1
7040	4225	1
7040	7040	1
7041	7041	1
7042	7042	1
7043	7043	1
7044	7044	1
7046	7049	1
7049	7049	2
7049	7050	1
7050	7050	1
7051	7051	2
7051	7379	1
7053	7053	1
7054	7051	2
7054	7054	1
7055	7054	2
7087	7087	1
7093	7124	1
7099	7099	1
7105	7107	1
7107	7107	1
7110	7110	1
7112	7112	1
7115	7115	1
7123	7123	1
7123	7132	1
7124	7123	1
7124	7124	2
7132	7132	1
7144	7144	1
7178	7178	1
7179	7178	1
7190	7195	1
7191	7191	1
7192	7191	1
7194	7192	1
7194	7194	1
7195	7194	1
7195	7195	1
7212	7212	1
7212	7213	1
7213	7213	1
7214	7212	1
7214	7214	1
7216	7214	1
7216	7216	1
7221	7216	1
7225	7225	1
7225	7226	1
7226	7226	1
7237	7237	1
7238	7238	1
7239	7252	1
7240	7240	1
7241	6728	1
7241	6730	1
7241	7238	1
7241	7240	1
7241	7247	1
7242	7246	1
7246	7246	3
7247	7247	1
7250	7250	1
7251	7237	1
7251	7250	1
7251	7251	1
7252	7252	1
7253	1229	1
7253	6707	1
7253	6714	1
7253	6722	1
7253	6741	1
7253	6745	1
7253	6748	1
7253	6755	1
7253	6760	1
7253	6799	1
7253	6812	1
7253	6813	1
7253	7251	1
7253	7253	2
7253	7264	1
7253	7270	1
7254	7254	1
7264	7264	1
7267	7263	1
7270	7270	3
7271	7270	2
7271	7271	1
7272	7267	1
7272	7272	1
7273	7272	1
7273	7273	3
7273	7277	1
7274	7275	1
7275	7273	1
7275	7275	1
7275	7278	1
7277	7272	1
7278	7278	1
7279	7279	1
7285	7285	2
7289	6955	1
7289	7289	1
7290	7289	1
7290	7290	2
7291	7291	1
7293	7293	1
7294	7294	1
7295	7297	1
7297	7297	1
7298	7298	1
7302	7291	1
7302	7293	1
7302	7302	1
7305	7305	1
7307	7305	1
7309	7309	1
7320	6940	1
7321	7321	1
7324	7324	1
7324	7336	1
7326	4604	1
7326	7324	1
7326	7326	1
7328	7326	1
7334	7334	1
7336	7334	1
7342	7342	1
7349	7349	1
7349	7353	1
7351	7351	1
7352	7351	1
7353	7353	1
7355	7030	1
7355	7355	2
7355	7357	1
7357	7041	1
7357	7357	1
7358	7358	2
7359	7355	1
7361	7361	1
7363	7363	1
7368	7368	2
7376	7376	1
7378	7378	1
7379	7379	1
7382	7382	1
7386	7386	2
7387	7386	1
7387	7387	1
7389	7389	3
7391	7391	1
7393	7393	1
7393	7394	1
7394	7394	2
7395	7393	1
7399	7053	1
7399	7087	1
7399	7124	1
7399	7361	1
7399	7363	1
7399	7368	2
7399	7378	1
7399	7386	1
7399	7389	1
7399	7391	1
7399	7399	2
99999917	7275	1
99999917	7321	1
99999917	7342	1
99999923	6715	1
99999923	6735	1
99999923	6859	1
99999923	7246	2
99999923	7254	1
99999923	7262	1
99999923	7271	1
99999923	7273	2
99999933	7309	1
99999933	7394	1
